figure1,corrAns,n,stim_resp.corr_mean,stim_resp.corr_raw,stim_resp.corr_std,stim_resp.keys_raw,stim_resp.rt_mean,stim_resp.rt_raw,stim_resp.rt_std,order
66.BMP,b,1.0,1.0,1.0,0.0,'b',11.01563262939453,11.01563262939453,0.0,31.0
73.BMP,b,1.0,1.0,1.0,0.0,'b',17.67543029785156,17.67543029785156,0.0,32.0
46.BMP,a,1.0,1.0,1.0,0.0,'a',16.17562484741211,16.17562484741211,0.0,33.0
130.bmp,b,1.0,1.0,1.0,0.0,'b',12.02176094055176,12.02176094055176,0.0,34.0
96.jpg,a,1.0,1.0,1.0,0.0,'a',13.8791389465332,13.8791389465332,0.0,35.0
9.BMP,a,1.0,1.0,1.0,0.0,'a',18.69909286499023,18.69909286499023,0.0,36.0
105.jpg,b,1.0,1.0,1.0,0.0,'b',22.28020095825195,22.28020095825195,0.0,37.0
120.jpg,b,1.0,0.0,0.0,0.0,'a',10.95779895782471,10.95779895782471,0.0,38.0
83.BMP,a,1.0,1.0,1.0,0.0,'a',9.80223274230957,9.80223274230957,0.0,39.0
114.jpg,a,1.0,1.0,1.0,0.0,'a',16.18461990356445,16.18461990356445,0.0,40.0
127.bmp,b,1.0,1.0,1.0,0.0,'b',17.30831336975098,17.30831336975098,0.0,41.0
54.BMP,b,1.0,1.0,1.0,0.0,'b',19.63739585876465,19.63739585876465,0.0,42.0
118.jpg,a,1.0,0.0,0.0,0.0,'b',25.78673362731934,25.78673362731934,0.0,43.0
93.jpg,a,1.0,1.0,1.0,0.0,'a',5.413994312286377,5.413994312286377,0.0,44.0
136.bmp,a,1.0,1.0,1.0,0.0,'a',26.02046394348145,26.02046394348145,0.0,45.0
312.bmp,b,1.0,1.0,1.0,0.0,'b',12.31662082672119,12.31662082672119,0.0,46.0
324.bmp,b,1.0,1.0,1.0,0.0,'b',25.53028297424316,25.53028297424316,0.0,47.0
42.BMP,a,1.0,1.0,1.0,0.0,'a',14.30181312561035,14.30181312561035,0.0,48.0
72.BMP,b,1.0,1.0,1.0,0.0,'b',10.24845409393311,10.24845409393311,0.0,49.0
3.BMP,a,1.0,1.0,1.0,0.0,'a',13.6041431427002,13.6041431427002,0.0,50.0
89.BMP,a,1.0,1.0,1.0,0.0,'a',13.88302898406982,13.88302898406982,0.0,51.0
60.BMP,a,1.0,1.0,1.0,0.0,'a',7.582086563110352,7.582086563110352,0.0,52.0
38.BMP,b,1.0,1.0,1.0,0.0,'b',9.48002815246582,9.48002815246582,0.0,53.0
315.bmp,b,1.0,1.0,1.0,0.0,'b',16.51541709899902,16.51541709899902,0.0,54.0
331.bmp,b,1.0,1.0,1.0,0.0,'b',39.41619491577148,39.41619491577148,0.0,55.0
33.BMP,b,1.0,1.0,1.0,0.0,'b',11.57092475891113,11.57092475891113,0.0,56.0
309.bmp,b,1.0,0.0,0.0,0.0,'a',32.54447937011719,32.54447937011719,0.0,57.0
56.BMP,b,1.0,1.0,1.0,0.0,'b',8.083809852600098,8.083809852600098,0.0,58.0
137.bmp,b,1.0,1.0,1.0,0.0,'b',8.578356742858887,8.578356742858887,0.0,59.0
147.bmp,a,1.0,1.0,1.0,0.0,'a',13.66030979156494,13.66030979156494,0.0,60.0
,,,,,,,,,,
extraInfo,,,,,,,,,,
participant,782,,,,,,,,,
date,2023-05-31_15h49.35.491,,,,,,,,,
expName,codetms_version3,,,,,,,,,
psychopyVersion,2022.2.5,,,,,,,,,
frameRate,,,,,,,,,,
