figure1,corrAns,n,stim_resp.corr_mean,stim_resp.corr_raw,stim_resp.corr_std,stim_resp.keys_raw,stim_resp.rt_mean,stim_resp.rt_raw,stim_resp.rt_std,order
330.bmp,a,1.0,1.0,1.0,0.0,'a',36.57622909545898,36.57622909545898,0.0,39.0
3.BMP,a,1.0,1.0,1.0,0.0,'a',49.42824172973633,49.42824172973633,0.0,40.0
105.jpg,b,1.0,1.0,1.0,0.0,'b',26.33102226257324,26.33102226257324,0.0,41.0
72.BMP,b,1.0,1.0,1.0,0.0,'b',7.768188953399658,7.768188953399658,0.0,42.0
76.BMP,b,1.0,1.0,1.0,0.0,'b',13.36057090759277,13.36057090759277,0.0,43.0
99.jpg,b,1.0,1.0,1.0,0.0,'b',6.382560729980469,6.382560729980469,0.0,44.0
38.BMP,b,1.0,1.0,1.0,0.0,'b',34.63450241088867,34.63450241088867,0.0,45.0
127.bmp,b,1.0,1.0,1.0,0.0,'b',25.68071746826172,25.68071746826172,0.0,46.0
136.bmp,a,1.0,1.0,1.0,0.0,'a',27.88437652587891,27.88437652587891,0.0,47.0
120.jpg,b,1.0,1.0,1.0,0.0,'b',19.83773422241211,19.83773422241211,0.0,48.0
140.bmp,a,1.0,0.0,0.0,0.0,'b',11.88179779052734,11.88179779052734,0.0,49.0
22.BMP,a,1.0,1.0,1.0,0.0,'a',12.52861213684082,12.52861213684082,0.0,50.0
93.jpg,a,1.0,1.0,1.0,0.0,'a',18.33983612060547,18.33983612060547,0.0,51.0
73.BMP,b,1.0,1.0,1.0,0.0,'b',8.392780303955078,8.392780303955078,0.0,52.0
130.bmp,b,1.0,1.0,1.0,0.0,'b',18.44579696655273,18.44579696655273,0.0,53.0
327.bmp,b,1.0,1.0,1.0,0.0,'b',26.28821182250977,26.28821182250977,0.0,54.0
98.jpg,b,1.0,1.0,1.0,0.0,'b',38.12956619262695,38.12956619262695,0.0,55.0
126.bmp,a,1.0,1.0,1.0,0.0,'a',7.706923484802246,7.706923484802246,0.0,56.0
46.BMP,a,1.0,1.0,1.0,0.0,'a',18.31406402587891,18.31406402587891,0.0,57.0
208.bmp,a,1.0,1.0,1.0,0.0,'a',43.64082336425781,43.64082336425781,0.0,58.0
324.bmp,b,1.0,0.0,0.0,0.0,'a',26.48424911499023,26.48424911499023,0.0,59.0
318.bmp,b,1.0,1.0,1.0,0.0,'b',19.12093925476074,19.12093925476074,0.0,60.0
,,,,,,,,,,
extraInfo,,,,,,,,,,
participant,193,,,,,,,,,
date,2023-05-18_16h10.26.609,,,,,,,,,
expName,codetms_version3,,,,,,,,,
psychopyVersion,2022.2.5,,,,,,,,,
frameRate,,,,,,,,,,
