figure1,corrAns,n,stim_resp.corr_mean,stim_resp.corr_raw,stim_resp.corr_std,stim_resp.keys_raw,stim_resp.rt_mean,stim_resp.rt_raw,stim_resp.rt_std,order
77.BMP,b,1.0,1.0,1.0,0.0,'b',10.59468460083008,10.59468460083008,0.0,23.0
308.bmp,b,1.0,1.0,1.0,0.0,'b',75.60568237304688,75.60568237304688,0.0,24.0
71.BMP,b,1.0,1.0,1.0,0.0,'b',15.57411575317383,15.57411575317383,0.0,25.0
35.BMP,b,1.0,1.0,1.0,0.0,'b',17.73726272583008,17.73726272583008,0.0,26.0
323.bmp,b,1.0,1.0,1.0,0.0,'b',26.92008781433105,26.92008781433105,0.0,27.0
91.jpg,a,1.0,1.0,1.0,0.0,'a',35.45198059082031,35.45198059082031,0.0,28.0
314.bmp,a,1.0,1.0,1.0,0.0,'a',90.29979705810547,90.29979705810547,0.0,29.0
149.bmp,a,1.0,1.0,1.0,0.0,'a',35.58329010009766,35.58329010009766,0.0,30.0
65.BMP,b,1.0,1.0,1.0,0.0,'b',12.46171760559082,12.46171760559082,0.0,31.0
111.jpg,a,1.0,0.0,0.0,0.0,'b',31.38452911376953,31.38452911376953,0.0,32.0
135.bmp,b,1.0,1.0,1.0,0.0,'b',23.11564064025879,23.11564064025879,0.0,33.0
204.bmp,b,1.0,1.0,1.0,0.0,'b',9.484835624694824,9.484835624694824,0.0,34.0
37.BMP,a,1.0,1.0,1.0,0.0,'a',25.59818267822266,25.59818267822266,0.0,35.0
106.jpg,a,1.0,0.0,0.0,0.0,'b',16.23137092590332,16.23137092590332,0.0,36.0
40.jpg,b,1.0,1.0,1.0,0.0,'b',33.29572677612305,33.29572677612305,0.0,37.0
129.bmp,a,1.0,1.0,1.0,0.0,'a',36.49155807495117,36.49155807495117,0.0,38.0
146.bmp,a,1.0,1.0,1.0,0.0,'a',29.62211418151855,29.62211418151855,0.0,39.0
29.BMP,a,1.0,1.0,1.0,0.0,'a',21.18757820129395,21.18757820129395,0.0,40.0
145.bmp,a,1.0,1.0,1.0,0.0,'a',45.52644348144531,45.52644348144531,0.0,41.0
14.BMP,a,1.0,1.0,1.0,0.0,'a',10.60281562805176,10.60281562805176,0.0,42.0
88.BMP,b,1.0,1.0,1.0,0.0,'b',11.93040370941162,11.93040370941162,0.0,43.0
109.jpg,a,1.0,1.0,1.0,0.0,'a',28.57749557495117,28.57749557495117,0.0,44.0
17.BMP,b,1.0,1.0,1.0,0.0,'b',19.57306861877441,19.57306861877441,0.0,45.0
117.jpg,a,1.0,1.0,1.0,0.0,'a',58.18523025512695,58.18523025512695,0.0,46.0
305.bmp,b,1.0,1.0,1.0,0.0,'b',21.6449031829834,21.6449031829834,0.0,47.0
202.bmp,a,1.0,0.0,0.0,0.0,'b',27.34638214111328,27.34638214111328,0.0,48.0
311.bmp,b,1.0,1.0,1.0,0.0,'b',77.16133880615234,77.16133880615234,0.0,49.0
141.bmp,b,1.0,1.0,1.0,0.0,'b',29.14164733886719,29.14164733886719,0.0,50.0
64.BMP,a,1.0,1.0,1.0,0.0,'a',7.519745826721191,7.519745826721191,0.0,51.0
207.bmp,a,1.0,1.0,1.0,0.0,'a',26.97805786132812,26.97805786132812,0.0,52.0
112.jpg,b,1.0,1.0,1.0,0.0,'b',27.10569763183594,27.10569763183594,0.0,53.0
20.BMP,b,1.0,1.0,1.0,0.0,'b',20.28155708312988,20.28155708312988,0.0,54.0
132.bmp,b,1.0,1.0,1.0,0.0,'b',41.48242950439453,41.48242950439453,0.0,55.0
329.bmp,b,1.0,1.0,1.0,0.0,'b',42.74262619018555,42.74262619018555,0.0,56.0
68.BMP,a,1.0,1.0,1.0,0.0,'a',7.762042999267578,7.762042999267578,0.0,57.0
43.BMP,b,1.0,1.0,1.0,0.0,'b',15.1139965057373,15.1139965057373,0.0,58.0
51.BMP,a,1.0,1.0,1.0,0.0,'a',23.88426399230957,23.88426399230957,0.0,59.0
39.BMP,a,1.0,1.0,1.0,0.0,'a',31.51687622070312,31.51687622070312,0.0,60.0
,,,,,,,,,,
extraInfo,,,,,,,,,,
participant,302,,,,,,,,,
date,2023-04-13_11h57.06.797,,,,,,,,,
expName,codetms_version3,,,,,,,,,
psychopyVersion,2022.2.5,,,,,,,,,
frameRate,,,,,,,,,,
